3.2000000000000002e-03	9.8730397690890339e-05	9.4479363920188147e-04	6.3061224019945351e-03	1.0052407187307432e-02
3.3000000000000000e-03	1.0181561375593415e-04	9.7431739867201886e-04	6.5031817737564031e-03	1.0366533827855791e-02
3.4000000000000002e-03	1.0490081977217977e-04	1.0038410619808843e-03	6.7002405036799627e-03	1.0680659445268280e-02
3.5000000000000001e-03	1.0798601543512953e-04	1.0333646262146088e-03	6.8972985723162952e-03	1.0994784008541942e-02
3.6000000000000003e-03	1.1107120044028686e-04	1.0628880884593337e-03	7.0943559602165507e-03	1.1308907486673928e-02
3.7000000000000002e-03	1.1415637448315618e-04	1.0924114458012097e-03	7.2914126479319431e-03	1.1623029848661491e-02
3.8000000000000000e-03	1.1724153725924304e-04	1.1219346953263985e-03	7.4884686160137578e-03	1.1937151063501998e-02
3.9000000000000003e-03	1.2032668846405408e-04	1.1514578341210722e-03	7.6855238450133513e-03	1.2251271100192929e-02
4.0000000000000001e-03	1.2341182779309706e-04	1.1809808592714137e-03	7.8825783154821505e-03	1.2565389927731877e-02
4.1000000000000003e-03	1.2649695494188097e-04	1.2105037678636174e-03	8.0796320079716607e-03	1.2879507515116559e-02
4.2000000000000006e-03	1.2958206960591595e-04	1.2400265569838890e-03	8.2766849030334611e-03	1.3193623831344811e-02
4.3000000000000000e-03	1.3266717148071337e-04	1.2695492237184456e-03	8.4737369812192091e-03	1.3507738845414593e-02
4.4000000000000003e-03	1.3575226026178592e-04	1.2990717651535175e-03	8.6707882230806477e-03	1.3821852526324001e-02
4.5000000000000005e-03	1.3883733564464754e-04	1.3285941783753463e-03	8.8678386091695972e-03	1.4135964843071255e-02
4.5999999999999999e-03	1.4192239732481344e-04	1.3581164604701865e-03	9.0648881200379626e-03	1.4450075764654709e-02
4.7000000000000002e-03	1.4500744499780032e-04	1.3876386085243060e-03	9.2619367362377402e-03	1.4764185260072864e-02
4.8000000000000004e-03	1.4809247835912614e-04	1.4171606196239855e-03	9.4589844383210095e-03	1.5078293298324353e-02
4.8999999999999998e-03	1.5117749710431029e-04	1.4466824908555190e-03	9.6560312068399405e-03	1.5392399848407953e-02
5.0000000000000001e-03	1.5426250092887369e-04	1.4762042193052152e-03	9.8530770223467999e-03	1.5706504879322594e-02
5.1000000000000004e-03	1.5734748952833863e-04	1.5057258020593959e-03	1.0050121865393944e-02	1.6020608360067352e-02
5.2000000000000006e-03	1.6043246259822894e-04	1.5352472362043979e-03	1.0247165716533826e-02	1.6334710259641455e-02
5.3000000000000000e-03	1.6351741983406997e-04	1.5647685188265720e-03	1.0444208556318997e-02	1.6648810547044286e-02
5.4000000000000003e-03	1.6660236093138870e-04	1.5942896470122851e-03	1.0641250365302110e-02	1.6962909191275394e-02
5.5000000000000005e-03	1.6968728558571361e-04	1.6238106178479183e-03	1.0838291124035917e-02	1.7277006161334485e-02
5.5999999999999999e-03	1.7277219349257483e-04	1.6533314284198684e-03	1.1035330813073274e-02	1.7591101426221426e-02
5.7000000000000002e-03	1.7585708434750420e-04	1.6828520758145486e-03	1.1232369412967146e-02	1.7905194954936263e-02
5.8000000000000005e-03	1.7894195784603518e-04	1.7123725571183876e-03	1.1429406904270601e-02	1.8219286716479206e-02
5.8999999999999999e-03	1.8202681368370293e-04	1.7418928694178306e-03	1.1626443267536816e-02	1.8533376679850637e-02
6.0000000000000001e-03	1.8511165155604444e-04	1.7714130097993399e-03	1.1823478483319087e-02	1.8847464814051125e-02
6.1000000000000004e-03	1.8819647115859839e-04	1.8009329753493942e-03	1.2020512532170814e-02	1.9161551088081412e-02
6.2000000000000006e-03	1.9128127218690530e-04	1.8304527631544899e-03	1.2217545394645517e-02	1.9475635470942425e-02
6.3000000000000000e-03	1.9436605433650747e-04	1.8599723703011402e-03	1.2414577051296831e-02	1.9789717931635276e-02
6.4000000000000003e-03	1.9745081730294918e-04	1.8894917938758775e-03	1.2611607482678513e-02	2.0103798439161273e-02
6.5000000000000006e-03	2.0053556078177649e-04	1.9190110309652510e-03	1.2808636669344438e-02	2.0417876962521912e-02
6.6000000000000000e-03	2.0362028446853740e-04	1.9485300786558286e-03	1.3005664591848604e-02	2.0731953470718880e-02
6.7000000000000002e-03	2.0670498805878195e-04	1.9780489340341977e-03	1.3202691230745136e-02	2.1046027932754076e-02
6.8000000000000005e-03	2.0978967124806207e-04	2.0075675941869638e-03	1.3399716566588285e-02	2.1360100317629590e-02
6.9000000000000008e-03	2.1287433373193173e-04	2.0370860562007518e-03	1.3596740579932429e-02	2.1674170594347721e-02
7.0000000000000001e-03	2.1595897520594693e-04	2.0666043171622062e-03	1.3793763251332075e-02	2.1988238731910971e-02
7.1000000000000004e-03	2.1904359536566581e-04	2.0961223741579919e-03	1.3990784561341869e-02	2.2302304699322065e-02
7.2000000000000007e-03	2.2212819390664854e-04	2.1256402242747932e-03	1.4187804490516586e-02	2.2616368465583930e-02
7.3000000000000001e-03	2.2521277052445741e-04	2.1551578645993148e-03	1.4384823019411136e-02	2.2930429999699713e-02
7.4000000000000003e-03	2.2829732491465699e-04	2.1846752922182830e-03	1.4581840128580574e-02	2.3244489270672790e-02
7.5000000000000006e-03	2.3138185677281393e-04	2.2141925042184441e-03	1.4778855798580088e-02	2.3558546247506749e-02
7.6000000000000000e-03	2.3446636579449710e-04	2.2437094976865660e-03	1.4975870009965011e-02	2.3872600899205407e-02
7.7000000000000002e-03	2.3755085167527774e-04	2.2732262697094386e-03	1.5172882743290821e-02	2.4186653194772819e-02
7.8000000000000005e-03	2.4063531411072926e-04	2.3027428173738731e-03	1.5369893979113141e-02	2.4500703103213261e-02
7.9000000000000008e-03	2.4371975279642742e-04	2.3322591377667030e-03	1.5566903697987741e-02	2.4814750593531252e-02
8.0000000000000002e-03	2.4680416742795030e-04	2.3617752279747840e-03	1.5763911880470540e-02	2.5128795634731544e-02
8.0999999999999996e-03	2.4988855770087841e-04	2.3912910850849952e-03	1.5960918507117610e-02	2.5442838195819136e-02
8.2000000000000007e-03	2.5297292331079470e-04	2.4208067061842386e-03	1.6157923558485181e-02	2.5756878245799276e-02
8.3000000000000001e-03	2.5605726395328436e-04	2.4503220883594382e-03	1.6354927015129628e-02	2.6070915753677443e-02
8.4000000000000012e-03	2.5914157932393529e-04	2.4798372286975436e-03	1.6551928857607494e-02	2.6384950688459387e-02
8.5000000000000006e-03	2.6222586911833765e-04	2.5093521242855263e-03	1.6748929066475472e-02	2.6698983019151093e-02
8.6000000000000000e-03	2.6531013303208431e-04	2.5388667722103834e-03	1.6945927622290423e-02	2.7013012714758818e-02
8.7000000000000011e-03	2.6839437076077068e-04	2.5683811695591363e-03	1.7142924505609373e-02	2.7327039744289078e-02
8.8000000000000005e-03	2.7147858199999458e-04	2.5978953134188298e-03	1.7339919696989501e-02	2.7641064076748638e-02
8.8999999999999999e-03	2.7456276644535662e-04	2.6274092008765353e-03	1.7536913176988167e-02	2.7955085681144543e-02
9.0000000000000011e-03	2.7764692379246006e-04	2.6569228290193493e-03	1.7733904926162895e-02	2.8269104526484110e-02
9.1000000000000004e-03	2.8073105373691066e-04	2.6864361949343924e-03	1.7930894925071373e-02	2.8583120581774910e-02
9.1999999999999998e-03	2.8381515597431705e-04	2.7159492957088128e-03	1.8127883154271471e-02	2.8897133816024806e-02
9.3000000000000010e-03	2.8689923020029060e-04	2.7454621284297848e-03	1.8324869594321233e-02	2.9211144198241940e-02
9.4000000000000004e-03	2.8998327611044529e-04	2.7749746901845073e-03	1.8521854225778871e-02	2.9525151697434719e-02
9.4999999999999998e-03	2.9306729340039802e-04	2.8044869780602080e-03	1.8718837029202784e-02	2.9839156282611851e-02
9.6000000000000009e-03	2.9615128176576856e-04	2.8339989891441412e-03	1.8915817985151553e-02	3.0153157922782331e-02
9.7000000000000003e-03	2.9923524090217935e-04	2.8635107205235873e-03	1.9112797074183929e-02	3.0467156586955428e-02
9.7999999999999997e-03	3.0231917050525587e-04	2.8930221692858556e-03	1.9309774276858859e-02	3.0781152244140723e-02
9.9000000000000008e-03	3.0540307027062654e-04	2.9225333325182834e-03	1.9506749573735477e-02	3.1095144863348091e-02
1.0000000000000000e-02	3.0848693989392253e-04	2.9520442073082347e-03	1.9703722945373092e-02	3.1409134413587693e-02
1.0100000000000001e-02	3.1157077907077823e-04	2.9815547907431039e-03	1.9900694372331220e-02	3.1723120863870014e-02
1.0200000000000001e-02	3.1465458749683081e-04	3.0110650799103121e-03	2.0097663835169553e-02	3.2037104183205822e-02
1.0300000000000000e-02	3.1773836486772063e-04	3.0405750718973111e-03	2.0294631314447988e-02	3.2351084340606212e-02
1.0400000000000001e-02	3.2082211087909111e-04	3.0700847637915820e-03	2.0491596790726618e-02	3.2665061305082590e-02
1.0500000000000001e-02	3.2390582522658863e-04	3.0995941526806339e-03	2.0688560244565722e-02	3.2979035045646660e-02
1.0600000000000000e-02	3.2698950760586283e-04	3.1291032356520074e-03	2.0885521656525790e-02	3.3293005531310463e-02
1.0700000000000001e-02	3.3007315771256652e-04	3.1586120097932734e-03	2.1082481007167514e-02	3.3606972731086359e-02
1.0800000000000001e-02	3.3315677524235552e-04	3.1881204721920314e-03	2.1279438277051779e-02	3.3920936613987017e-02
1.0900000000000000e-02	3.3624035989088903e-04	3.2176286199359136e-03	2.1476393446739684e-02	3.4234897149025450e-02
1.1000000000000001e-02	3.3932391135382952e-04	3.2471364501125830e-03	2.1673346496792537e-02	3.4548854305215001e-02
1.1100000000000000e-02	3.4240742932684254e-04	3.2766439598097325e-03	2.1870297407771844e-02	3.4862808051569329e-02
1.1200000000000000e-02	3.4549091350559712e-04	3.3061511461150883e-03	2.2067246160239334e-02	3.5176758357102447e-02
1.1300000000000001e-02	3.4857436358576563e-04	3.3356580061164082e-03	2.2264192734756947e-02	3.5490705190828708e-02
1.1400000000000000e-02	3.5165777926302364e-04	3.3651645369014809e-03	2.2461137111886829e-02	3.5804648521762792e-02
1.1500000000000000e-02	3.5474116023305028e-04	3.3946707355581292e-03	2.2658079272191352e-02	3.6118588318919738e-02
1.1600000000000001e-02	3.5782450619152809e-04	3.4241765991742084e-03	2.2855019196233107e-02	3.6432524551314936e-02
1.1700000000000000e-02	3.6090781683414294e-04	3.4536821248376055e-03	2.3051956864574897e-02	3.6746457187964113e-02
1.1800000000000000e-02	3.6399109185658430e-04	3.4831873096362424e-03	2.3248892257779757e-02	3.7060386197883363e-02
1.1900000000000001e-02	3.6707433095454518e-04	3.5126921506580746e-03	2.3445825356410946e-02	3.7374311550089141e-02
1.2000000000000000e-02	3.7015753382372199e-04	3.5421966449910901e-03	2.3642756141031939e-02	3.7688233213598247e-02
1.2100000000000001e-02	3.7324070015981491e-04	3.5717007897233131e-03	2.3839684592206454e-02	3.8002151157427864e-02
1.2200000000000001e-02	3.7632382965852750e-04	3.6012045819428000e-03	2.4036610690498425e-02	3.8316065350595524e-02
1.2300000000000000e-02	3.7940692201556715e-04	3.6307080187376440e-03	2.4233534416472029e-02	3.8629975762119143e-02
1.2400000000000001e-02	3.8248997692664488e-04	3.6602110971959730e-03	2.4430455750691677e-02	3.8943882361017011e-02
1.2500000000000001e-02	3.8557299408747527e-04	3.6897138144059490e-03	2.4627374673722005e-02	3.9257785116307778e-02
1.2600000000000000e-02	3.8865597319377679e-04	3.7192161674557709e-03	2.4824291166127899e-02	3.9571683997010488e-02
1.2700000000000001e-02	3.9173891394127163e-04	3.7487181534336738e-03	2.5021205208474482e-02	3.9885578972144571e-02
1.2800000000000001e-02	3.9482181602568565e-04	3.7782197694279274e-03	2.5218116781327112e-02	4.0199470010729823e-02
1.2900000000000000e-02	3.9790467914274866e-04	3.8077210125268394e-03	2.5415025865251399e-02	4.0513357081786447e-02
1.3000000000000001e-02	4.0098750298819433e-04	3.8372218798187544e-03	2.5611932440813199e-02	4.0827240154335035e-02
1.3100000000000001e-02	4.0407028725776002e-04	3.8667223683920524e-03	2.5808836488578604e-02	4.1141119197396560e-02
1.3200000000000000e-02	4.0715303164718718e-04	3.8962224753351526e-03	2.6005737989113969e-02	4.1454994179992407e-02
1.3300000000000001e-02	4.1023573585222120e-04	3.9257221977365115e-03	2.6202636922985897e-02	4.1768865071144364e-02
1.3400000000000000e-02	4.1331839956861125e-04	3.9552215326846223e-03	2.6399533270761236e-02	4.2082731839874603e-02
1.3500000000000000e-02	4.1640102249211069e-04	3.9847204772680178e-03	2.6596427013007099e-02	4.2396594455205723e-02
1.3600000000000001e-02	4.1948360431847688e-04	4.0142190285752695e-03	2.6793318130290856e-02	4.2710452886160730e-02
1.3700000000000000e-02	4.2256614474347108e-04	4.0437171836949860e-03	2.6990206603180125e-02	4.3024307101763029e-02
1.3800000000000002e-02	4.2564864346285885e-04	4.0732149397158172e-03	2.7187092412242802e-02	4.3338157071036461e-02
1.3900000000000001e-02	4.2873110017240968e-04	4.1027122937264502e-03	2.7383975538047027e-02	4.3652002763005265e-02
1.4000000000000000e-02	4.3181351456789731e-04	4.1322092428156135e-03	2.7580855961161220e-02	4.3965844146694119e-02
1.4100000000000001e-02	4.3489588634509972e-04	4.1617057840720753e-03	2.7777733662154065e-02	4.4279681191128125e-02
1.4200000000000001e-02	4.3797821519979888e-04	4.1912019145846428e-03	2.7974608621594505e-02	4.4593513865332797e-02
1.4300000000000000e-02	4.4106050082778120e-04	4.2206976314421650e-03	2.8171480820051764e-02	4.4907342138334099e-02
1.4400000000000001e-02	4.4414274292483732e-04	4.2501929317335320e-03	2.8368350238095339e-02	4.5221165979158427e-02
1.4500000000000001e-02	4.4722494118676206e-04	4.2796878125476733e-03	2.8565216856294990e-02	4.5534985356832598e-02
1.4600000000000000e-02	4.5030709530935467e-04	4.3091822709735613e-03	2.8762080655220763e-02	4.5848800240383888e-02
1.4700000000000001e-02	4.5338920498841881e-04	4.3386763041002103e-03	2.8958941615442985e-02	4.6162610598840013e-02
1.4800000000000001e-02	4.5647126991976233e-04	4.3681699090166749e-03	2.9155799717532252e-02	4.6476416401229124e-02
1.4900000000000000e-02	4.5955328979919768e-04	4.3976630828120534e-03	2.9352654942059449e-02	4.6790217616579833e-02
1.5000000000000001e-02	4.6263526432254174e-04	4.4271558225754868e-03	2.9549507269595750e-02	4.7104014213921209e-02
1.5100000000000001e-02	4.6571719318561571e-04	4.4566481253961574e-03	2.9746356680712602e-02	4.7417806162282758e-02
1.5200000000000000e-02	4.6879907608424547e-04	4.4861399883632921e-03	2.9943203155981749e-02	4.7731593430694461e-02
1.5300000000000001e-02	4.7188091271426141e-04	4.5156314085661612e-03	3.0140046675975228e-02	4.8045375988186762e-02
1.5400000000000000e-02	4.7496270277149835e-04	4.5451223830940773e-03	3.0336887221265355e-02	4.8359153803790554e-02
1.5500000000000000e-02	4.7804444595179587e-04	4.5746129090363982e-03	3.0533724772424750e-02	4.8672926846537214e-02
1.5600000000000001e-02	4.8112614195099815e-04	4.6041029834825264e-03	3.0730559310026329e-02	4.8986695085458587e-02
1.5700000000000002e-02	4.8420779046495393e-04	4.6335926035219077e-03	3.0927390814643299e-02	4.9300458489586987e-02
1.5800000000000002e-02	4.8728939118951666e-04	4.6630817662440326e-03	3.1124219266849166e-02	4.9614217027955200e-02
1.5900000000000001e-02	4.9037094382054459e-04	4.6925704687384381e-03	3.1321044647217743e-02	4.9927970669596506e-02
1.6000000000000000e-02	4.9345244805390066e-04	4.7220587080947060e-03	3.1517866936323145e-02	5.0241719383544662e-02
1.6100000000000000e-02	4.9653390358545260e-04	4.7515464814024635e-03	3.1714686114739790e-02	5.0555463138833912e-02
1.6199999999999999e-02	4.9961531011107294e-04	4.7810337857513843e-03	3.1911502163042404e-02	5.0869201904498987e-02
1.6300000000000002e-02	5.0269666732663916e-04	4.8105206182311891e-03	3.2108315061806029e-02	5.1182935649575125e-02
1.6400000000000001e-02	5.0577797492803328e-04	4.8400069759316421e-03	3.2305124791605997e-02	5.1496664343098024e-02
1.6500000000000001e-02	5.0885923261114254e-04	4.8694928559425575e-03	3.2501931333017973e-02	5.1810387954103914e-02
1.6600000000000000e-02	5.1194044007185899e-04	4.8989782553537956e-03	3.2698734666617930e-02	5.2124106451629517e-02
1.6700000000000000e-02	5.1502159700607965e-04	4.9284631712552642e-03	3.2895534772982158e-02	5.2437819804712058e-02
1.6800000000000002e-02	5.1810270310970664e-04	4.9579476007369198e-03	3.3092331632687271e-02	5.2751527982389280e-02
1.6900000000000002e-02	5.2118375807864675e-04	4.9874315408887638e-03	3.3289125226310186e-02	5.3065230953699408e-02
1.7000000000000001e-02	5.2426476160881215e-04	5.0169149888008489e-03	3.3485915534428159e-02	5.3378928687681208e-02
1.7100000000000001e-02	5.2734571339612000e-04	5.0463979415632756e-03	3.3682702537618766e-02	5.3692621153373957e-02
1.7200000000000000e-02	5.3042661313649254e-04	5.0758803962661931e-03	3.3879486216459908e-02	5.4006308319817450e-02
1.7299999999999999e-02	5.3350746052585715e-04	5.1053623499997997e-03	3.4076266551529815e-02	5.4319990156052003e-02
1.7400000000000002e-02	5.3658825526014650e-04	5.1348437998543443e-03	3.4273043523407053e-02	5.4633666631118472e-02
1.7500000000000002e-02	5.3966899703529812e-04	5.1643247429201223e-03	3.4469817112670500e-02	5.4947337714058208e-02
1.7600000000000001e-02	5.4274968554725510e-04	5.1938051762874825e-03	3.4666587299899388e-02	5.5261003373913128e-02
1.7700000000000000e-02	5.4583032049196566e-04	5.2232850970468226e-03	3.4863354065673279e-02	5.5574663579725671e-02
1.7800000000000000e-02	5.4891090156538334e-04	5.2527645022885911e-03	3.5060117390572071e-02	5.5888318300538817e-02
1.7899999999999999e-02	5.5199142846346696e-04	5.2822433891032874e-03	3.5256877255176002e-02	5.6201967505396086e-02
1.8000000000000002e-02	5.5507190088218082e-04	5.3117217545814630e-03	3.5453633640065659e-02	5.6515611163341552e-02
1.8100000000000002e-02	5.5815231851749426e-04	5.3411995958137178e-03	3.5650386525821952e-02	5.6829249243419807e-02
1.8200000000000001e-02	5.6123268106538236e-04	5.3706769098907065e-03	3.5847135893026157e-02	5.7142881714676024e-02
1.8300000000000000e-02	5.6431298822182553e-04	5.4001536939031350e-03	3.6043881722259889e-02	5.7456508546155918e-02
1.8400000000000000e-02	5.6739323968280964e-04	5.4296299449417612e-03	3.6240623994105113e-02	5.7770129706905763e-02
1.8500000000000003e-02	5.7047343514432615e-04	5.4591056600973968e-03	3.6437362689144153e-02	5.8083745165972402e-02
1.8600000000000002e-02	5.7355357430237176e-04	5.4885808364609034e-03	3.6634097787959664e-02	5.8397354892403207e-02
1.8700000000000001e-02	5.7663365685294903e-04	5.5180554711231986e-03	3.6830829271134677e-02	5.8710958855246152e-02
1.8800000000000001e-02	5.7971368249206599e-04	5.5475295611752526e-03	3.7027557119252574e-02	5.9024557023549765e-02
1.8900000000000000e-02	5.8279365091573629e-04	5.5770031037080895e-03	3.7224281312897093e-02	5.9338149366363148e-02
1.9000000000000000e-02	5.8587356181997925e-04	5.6064760958127871e-03	3.7421001832652336e-02	5.9651735852735978e-02
1.9100000000000002e-02	5.8895341490081996e-04	5.6359485345804787e-03	3.7617718659102772e-02	5.9965316451718520e-02
1.9200000000000002e-02	5.9203320985428887e-04	5.6654204171023494e-03	3.7814431772833216e-02	6.0278891132361589e-02
1.9300000000000001e-02	5.9511294637642253e-04	5.6948917404696417e-03	3.8011141154428868e-02	6.0592459863716614e-02
1.9400000000000001e-02	5.9819262416326313e-04	5.7243625017736529e-03	3.8207846784475290e-02	6.0906022614835603e-02
1.9500000000000000e-02	6.0127224291085865e-04	5.7538326981057353e-03	3.8404548643558416e-02	6.1219579354771153e-02
1.9599999999999999e-02	6.0435180231526290e-04	5.7833023265572971e-03	3.8601246712264549e-02	6.1533130052576454e-02
1.9700000000000002e-02	6.0743130207253568e-04	5.8127713842198037e-03	3.8797940971180377e-02	6.1846674677305304e-02
1.9800000000000002e-02	6.1051074187874232e-04	5.8422398681847737e-03	3.8994631400892939e-02	6.2160213198012068e-02
1.9900000000000001e-02	6.1359012142995441e-04	5.8717077755437852e-03	3.9191317981989676e-02	6.2473745583751745e-02
2.0000000000000000e-02	6.1666944042224936e-04	5.9011751033884725e-03	3.9388000695058401e-02	6.2787271803579929e-02
2.0100000000000000e-02	6.1974869855171059e-04	5.9306418488105269e-03	3.9584679520687307e-02	6.3100791826552822e-02
2.0200000000000003e-02	6.2282789551442759e-04	5.9601080089016981e-03	3.9781354439464981e-02	6.3414305621727250e-02
2.0300000000000002e-02	6.2590703100649561e-04	5.9895735807537908e-03	3.9978025431980371e-02	6.3727813158160621e-02
2.0400000000000001e-02	6.2898610472401626e-04	6.0190385614586707e-03	4.0174692478822836e-02	6.4041314404910991e-02
2.0500000000000001e-02	6.3206511636309714e-04	6.0485029481082606e-03	4.0371355560582117e-02	6.4354809331037027e-02
2.0600000000000000e-02	6.3514406561985199e-04	6.0779667377945424e-03	4.0568014657848345e-02	6.4668297905598022e-02
2.0700000000000000e-02	6.3822295219040071e-04	6.1074299276095564e-03	4.0764669751212046e-02	6.4981780097653894e-02
2.0800000000000003e-02	6.4130177577086947e-04	6.1368925146454034e-03	4.0961320821264147e-02	6.5295255876265200e-02
2.0900000000000002e-02	6.4438053605739036e-04	6.1663544959942407e-03	4.1157967848595953e-02	6.5608725210493101e-02
2.1000000000000001e-02	6.4745923274610203e-04	6.1958158687482883e-03	4.1354610813799185e-02	6.5922188069399425e-02
2.1100000000000001e-02	6.5053786553314929e-04	6.2252766299998252e-03	4.1551249697465962e-02	6.6235644422046627e-02
2.1200000000000000e-02	6.5361643411468328e-04	6.2547367768411909e-03	4.1747884480188804e-02	6.6549094237497805e-02
2.1299999999999999e-02	6.5669493818686144e-04	6.2841963063647855e-03	4.1944515142560635e-02	6.6862537484816704e-02
2.1400000000000002e-02	6.5977337744584773e-04	6.3136552156630710e-03	4.2141141665174795e-02	6.7175974133067726e-02
2.1500000000000002e-02	6.6285175158781214e-04	6.3431135018285676e-03	4.2337764028625011e-02	6.7489404151315892e-02
2.1600000000000001e-02	6.6593006030893145e-04	6.3725711619538600e-03	4.2534382213505438e-02	6.7802827508626911e-02
2.1700000000000001e-02	6.6900830330538875e-04	6.4020281931315937e-03	4.2730996200410641e-02	6.8116244174067136e-02
2.1800000000000000e-02	6.7208648027337366e-04	6.4314845924544763e-03	4.2927605969935597e-02	6.8429654116703584e-02
2.1899999999999999e-02	6.7516459090908227e-04	6.4609403570152777e-03	4.3124211502675700e-02	6.8743057305603933e-02
2.2000000000000002e-02	6.7824263490871736e-04	6.4903954839068315e-03	4.3320812779226768e-02	6.9056453709836540e-02
2.2100000000000002e-02	6.8132061196848795e-04	6.5198499702220313e-03	4.3517409780185020e-02	6.9369843298470397e-02
2.2200000000000001e-02	6.8439852178460998e-04	6.5493038130538367e-03	4.3714002486147117e-02	6.9683226040575203e-02
2.2300000000000000e-02	6.8747636405330595e-04	6.5787570094952701e-03	4.3910590877710136e-02	6.9996601905221322e-02
2.2400000000000000e-02	6.9055413847080498e-04	6.6082095566394175e-03	4.4107174935471580e-02	7.0309970861479795e-02
2.2500000000000003e-02	6.9363184473334305e-04	6.6376614515794301e-03	4.4303754640029389e-02	7.0623332878422358e-02
2.2600000000000002e-02	6.9670948253716249e-04	6.6671126914085202e-03	4.4500329971981908e-02	7.0936687925121397e-02
2.2700000000000001e-02	6.9978705157851275e-04	6.6965632732199682e-03	4.4696900911927939e-02	7.1250035970650021e-02
2.2800000000000001e-02	7.0286455155364994e-04	6.7260131941071180e-03	4.4893467440466706e-02	7.1563376984082016e-02
2.2900000000000000e-02	7.0594198215883698e-04	6.7554624511633791e-03	4.5090029538197872e-02	7.1876710934491865e-02
2.3000000000000000e-02	7.0901934309034366e-04	6.7849110414822263e-03	4.5286587185721534e-02	7.2190037790954746e-02
2.3100000000000002e-02	7.1209663404444673e-04	6.8143589621572012e-03	4.5483140363638238e-02	7.2503357522546550e-02
2.3200000000000002e-02	7.1517385471742953e-04	6.8438062102819086e-03	4.5679689052548949e-02	7.2816670098343837e-02
