-0.008501e	-0.008501e
-0.008301e	-0.008301e
-0.008101e	-0.008101e
-0.007901e	-0.007901e
-0.007701e	-0.007701e
-0.007501e	-0.007501e
-0.007301e	-0.007301e
-0.007101e	-0.007101e
-0.006901e	-0.006901e
-0.006701e	-0.006701e
-0.006501e	-0.006501e
-0.006301e	-0.006301e
-0.006101e	-0.006101e
-0.005901e	-0.005901e
-0.005701e	-0.005701e
-0.005501e	-0.005501e
-0.005301e	-0.005301e
-0.005101e	-0.005101e
-0.004900e	-0.004900e
-0.004700e	-0.004700e
-0.004500e	-0.004500e
-0.004300e	-0.004300e
-0.004100e	-0.004100e
-0.003900e	-0.003900e
-0.003700e	-0.003700e
-0.003500e	-0.003500e
-0.003300e	-0.003300e
-0.003100e	-0.003100e
-0.002900e	-0.002900e
-0.002700e	-0.002700e
-0.002500e	-0.002500e
-0.002300e	-0.002300e
-0.002100e	-0.002100e
-0.001900e	-0.001900e
-0.001700e	-0.001700e
-0.001500e	-0.001500e
-0.001300e	-0.001300e
-0.001100e	-0.001100e
-0.000900e	-0.000900e
-0.000700e	-0.000700e
-0.000500e	-0.000500e
-0.000300e	-0.000300e
-0.000100e	-0.000100e
0.000100e	0.000100e
0.000300e	0.000300e
0.000500e	0.000500e
0.000700e	0.000700e
0.000900e	0.000900e
0.001100e	0.001100e
0.001300e	0.001300e
0.001500e	0.001500e
0.001700e	0.001700e
0.001900e	0.001900e
0.002100e	0.002100e
0.002300e	0.002300e
0.002500e	0.002500e
0.002700e	0.002700e
0.002900e	0.002900e
0.003100e	0.003100e
0.003300e	0.003300e
0.003500e	0.003500e
0.003700e	0.003700e
0.003900e	0.003900e
0.004100e	0.004100e
0.004300e	0.004300e
0.004500e	0.004500e
0.004700e	0.004700e
0.004900e	0.004900e
0.005101e	0.005101e
0.005301e	0.005301e
0.005501e	0.005501e
0.005701e	0.005701e
0.005901e	0.005901e
0.006101e	0.006101e
0.006301e	0.006301e
0.006501e	0.006501e
0.006701e	0.006701e
0.006901e	0.006901e
0.007101e	0.007101e
0.007301e	0.007301e
0.007501e	0.007501e
0.007701e	0.007701e
0.007901e	0.007901e
0.008101e	0.008101e
0.008301e	0.008301e
0.008501e	0.008501e
0.008701e	0.008701e
0.008901e	0.008901e
0.009101e	0.009101e
0.009301e	0.009301e
0.009501e	0.009501e
0.009701e	0.009701e
0.009901e	0.009901e
0.010101e	0.010101e
0.010301e	0.010301e
0.010501e	0.010501e
0.010701e	0.010701e
0.010901e	0.010901e
0.011101e	0.011101e
0.011301e	0.011301e
0.011501e	0.011501e
0.011701e	0.011701e
0.011901e	0.011901e
0.012101e	0.012101e
0.012301e	0.012301e
0.012501e	0.012501e
0.012701e	0.012701e
0.012901e	0.012901e
0.013101e	0.013101e
0.013301e	0.013301e
0.013501e	0.013501e
0.013701e	0.013701e
0.013901e	0.013901e
0.014101e	0.014101e
0.014301e	0.014301e
0.014501e	0.014501e
0.014701e	0.014701e
0.014901e	0.014901e
0.015102e	0.015102e
0.015302e	0.015302e
0.015502e	0.015502e
0.015702e	0.015702e
0.015902e	0.015902e
0.016102e	0.016102e
0.016302e	0.016302e
0.016502e	0.016502e
0.016702e	0.016702e
0.016902e	0.016902e
0.017102e	0.017102e
0.017302e	0.017302e
0.017502e	0.017502e
0.017702e	0.017702e
0.017902e	0.017902e
0.018102e	0.018102e
0.018302e	0.018302e
0.018502e	0.018502e
0.018702e	0.018702e
0.018902e	0.018902e
0.019102e	0.019102e
0.019302e	0.019302e
0.019502e	0.019502e
0.019702e	0.019702e
0.019902e	0.019902e
0.020102e	0.020102e
0.020302e	0.020302e
0.020502e	0.020502e
0.020702e	0.020702e
0.020902e	0.020902e
0.021102e	0.021102e
0.021302e	0.021302e
0.021502e	0.021502e
0.021702e	0.021702e
0.021902e	0.021902e
0.022102e	0.022102e
0.022302e	0.022302e
0.022502e	0.022502e
0.022702e	0.022702e
0.022902e	0.022902e
0.023102e	0.023102e
0.023302e	0.023302e
0.023502e	0.023502e
0.023702e	0.023702e
0.023902e	0.023902e
0.024102e	0.024102e
0.024302e	0.024302e
0.024502e	0.024502e
0.024702e	0.024702e
0.024902e	0.024902e
0.025103e	0.025103e
0.025303e	0.025303e
0.025503e	0.025503e
0.025703e	0.025703e
0.025903e	0.025903e
0.026103e	0.026103e
0.026303e	0.026303e
0.026503e	0.026503e
0.026703e	0.026703e
0.026903e	0.026903e
0.027103e	0.027103e
0.027303e	0.027303e
0.027503e	0.027503e
0.027703e	0.027703e
0.027903e	0.027903e
0.028103e	0.028103e
0.028303e	0.028303e
0.028503e	0.028503e
0.028703e	0.028703e
0.028903e	0.028903e
0.029103e	0.029103e
0.029303e	0.029303e
0.029503e	0.029503e
0.029703e	0.029703e
0.029903e	0.029903e
0.030103e	0.030103e
0.030303e	0.030303e
0.030503e	0.030503e
0.030703e	0.030703e
0.030903e	0.030903e
0.031103e	0.031103e
0.031303e	0.031303e
0.031503e	0.031503e
0.031703e	0.031703e
0.031903e	0.031903e
0.032103e	0.032103e
0.032303e	0.032303e
0.032503e	0.032503e
0.032703e	0.032703e
0.032903e	0.032903e
0.033103e	0.033103e
0.033303e	0.033303e
0.033503e	0.033503e
0.033703e	0.033703e
0.033903e	0.033903e
0.034103e	0.034103e
0.034303e	0.034303e
0.034503e	0.034503e
0.034703e	0.034703e
0.034903e	0.034903e
0.035104e	0.035103e
0.035304e	0.035303e
0.035504e	0.035503e
0.035704e	0.035704e
0.035904e	0.035904e
0.036104e	0.036104e
0.036304e	0.036304e
0.036504e	0.036504e
0.036704e	0.036704e
0.036904e	0.036904e
0.037104e	0.037104e
0.037304e	0.037304e
0.037504e	0.037504e
0.037704e	0.037704e
0.037904e	0.037904e
0.038104e	0.038104e
0.038304e	0.038304e
0.038504e	0.038504e
0.038704e	0.038704e
0.038904e	0.038904e
0.039104e	0.039104e
0.039304e	0.039304e
0.039504e	0.039504e
0.039704e	0.039704e
0.039904e	0.039904e
0.040104e	0.040104e
0.040304e	0.040304e
0.040504e	0.040504e
0.040704e	0.040704e
0.040904e	0.040904e
0.041104e	0.041104e
0.041304e	0.041304e
0.041504e	0.041504e
0.041704e	0.041704e
0.041904e	0.041904e
0.042104e	0.042104e
0.042304e	0.042304e
0.042504e	0.042504e
0.042704e	0.042704e
0.042904e	0.042904e
0.043104e	0.043104e
0.043304e	0.043304e
0.043504e	0.043504e
0.043704e	0.043704e
0.043904e	0.043904e
0.044104e	0.044104e
0.044304e	0.044304e
0.044504e	0.044504e
0.044704e	0.044704e
0.044904e	0.044904e
0.045105e	0.045104e
0.045305e	0.045304e
0.045505e	0.045504e
0.045705e	0.045704e
0.045905e	0.045904e
0.046105e	0.046104e
0.046305e	0.046304e
0.046505e	0.046504e
0.046705e	0.046704e
0.046905e	0.046904e
0.047105e	0.047104e
0.047305e	0.047304e
0.047505e	0.047505e
0.047705e	0.047705e
0.047905e	0.047905e
0.048105e	0.048105e
0.048305e	0.048305e
0.048505e	0.048505e
0.048705e	0.048705e
0.048905e	0.048905e
0.049105e	0.049105e
0.049305e	0.049305e
0.049505e	0.049505e
0.049705e	0.049705e
0.049905e	0.049905e
0.050105e	0.050105e
0.050305e	0.050305e
0.050505e	0.050505e
0.050705e	0.050705e
0.050905e	0.050905e
0.051105e	0.051105e
0.051305e	0.051305e
0.051505e	0.051505e
0.051705e	0.051705e
0.051905e	0.051905e
0.052105e	0.052105e
0.052305e	0.052305e
0.052505e	0.052505e
0.052705e	0.052705e
0.052905e	0.052905e
0.053105e	0.053105e
0.053305e	0.053305e
0.053505e	0.053505e
0.053705e	0.053705e
0.053905e	0.053905e
0.054105e	0.054105e
0.054305e	0.054305e
0.054505e	0.054505e
0.054705e	0.054705e
0.054905e	0.054905e
0.055106e	0.055105e
0.055306e	0.055305e
0.055506e	0.055505e
0.055706e	0.055705e
0.055906e	0.055905e
0.056106e	0.056105e
0.056306e	0.056305e
0.056506e	0.056505e
0.056706e	0.056705e
0.056906e	0.056905e
0.057106e	0.057105e
0.057306e	0.057305e
0.057506e	0.057505e
0.057706e	0.057705e
0.057906e	0.057905e
0.058106e	0.058105e
0.058306e	0.058305e
0.058506e	0.058505e
0.058706e	0.058705e
0.058906e	0.058905e
0.059106e	0.059105e
0.059306e	0.059305e
0.059506e	0.059505e
0.059706e	0.059705e
0.059906e	0.059905e
0.060106e	0.060105e
0.060306e	0.060305e
0.060506e	0.060505e
0.060706e	0.060705e
0.060906e	0.060905e
0.061106e	0.061105e
0.061306e	0.061305e
0.061506e	0.061505e
0.061706e	0.061705e
0.061906e	0.061905e
0.062106e	0.062105e
0.062306e	0.062305e
0.062506e	0.062505e
0.062706e	0.062705e
0.062906e	0.062905e
0.063106e	0.063105e
0.063306e	0.063305e
0.063506e	0.063505e
0.063706e	0.063705e
0.063906e	0.063905e
0.064106e	0.064105e
0.064306e	0.064305e
0.064506e	0.064505e
0.064706e	0.064705e
0.064906e	0.064905e
0.065107e	0.065105e
0.065307e	0.065305e
0.065507e	0.065505e
0.065707e	0.065705e
0.065907e	0.065905e
0.066107e	0.066105e
0.066307e	0.066305e
0.066507e	0.066505e
0.066707e	0.066705e
0.066907e	0.066905e
0.067107e	0.067105e
0.067307e	0.067305e
0.067507e	0.067505e
0.067707e	0.067705e
0.067907e	0.067905e
0.068107e	0.068105e
0.068307e	0.068305e
0.068507e	0.068505e
0.068707e	0.068705e
0.068907e	0.068905e
0.069107e	0.069105e
0.069307e	0.069305e
0.069507e	0.069505e
0.069707e	0.069705e
0.069907e	0.069905e
0.070107e	0.070105e
0.070307e	0.070305e
0.070507e	0.070505e
0.070707e	0.070705e
0.070907e	0.070905e
0.071107e	0.071105e
0.071307e	0.071305e
0.071507e	0.071505e
0.071707e	0.071705e
0.071907e	0.071905e
0.072107e	0.072105e
0.072307e	0.072305e
0.072507e	0.072505e
0.072707e	0.072705e
0.072907e	0.072905e
0.073107e	0.073105e
0.073307e	0.073305e
0.073507e	0.073505e
0.073707e	0.073705e
0.073907e	0.073905e
0.074107e	0.074105e
0.074307e	0.074305e
0.074507e	0.074505e
0.074707e	0.074705e
0.074907e	0.074905e
0.075108e	0.075105e
0.075308e	0.075305e
0.075508e	0.075505e
0.075708e	0.075705e
0.075908e	0.075905e
0.076108e	0.076105e
0.076308e	0.076305e
0.076508e	0.076505e
0.076708e	0.076705e
0.076908e	0.076905e
0.077108e	0.077105e
0.077308e	0.077305e
0.077508e	0.077505e
0.077708e	0.077705e
0.077908e	0.077905e
0.078108e	0.078105e
0.078308e	0.078305e
0.078508e	0.078505e
0.078708e	0.078705e
0.078908e	0.078905e
0.079108e	0.079105e
0.079308e	0.079305e
0.079508e	0.079505e
0.079708e	0.079705e
0.079908e	0.079905e
0.080108e	0.080105e
0.080308e	0.080305e
0.080508e	0.080505e
0.080708e	0.080705e
0.080908e	0.080905e
0.081108e	0.081105e
0.081308e	0.081305e
0.081508e	0.081505e
0.081708e	0.081705e
0.081908e	0.081905e
0.082108e	0.082104e
0.082308e	0.082304e
0.082508e	0.082504e
0.082708e	0.082704e
0.082908e	0.082904e
0.083108e	0.083104e
0.083308e	0.083304e
0.083508e	0.083504e
0.083708e	0.083704e
0.083908e	0.083904e
0.084108e	0.084104e
0.084308e	0.084304e
0.084508e	0.084504e
0.084708e	0.084704e
0.084908e	0.084904e
0.085109e	0.085104e
0.085309e	0.085304e
0.085509e	0.085504e
0.085709e	0.085704e
0.085909e	0.085904e
0.086109e	0.086104e
0.086309e	0.086304e
0.086509e	0.086504e
0.086709e	0.086704e
0.086909e	0.086904e
0.087109e	0.087104e
0.087309e	0.087304e
0.087509e	0.087504e
0.087709e	0.087704e
0.087909e	0.087904e
0.088109e	0.088104e
0.088309e	0.088303e
0.088509e	0.088503e
0.088709e	0.088703e
0.088909e	0.088903e
0.089109e	0.089103e
0.089309e	0.089303e
0.089509e	0.089503e
0.089709e	0.089703e
0.089909e	0.089903e
0.090109e	0.090103e
0.090309e	0.090303e
0.090509e	0.090503e
0.090709e	0.090703e
0.090909e	0.090903e
0.091109e	0.091103e
0.091309e	0.091303e
0.091509e	0.091503e
0.091709e	0.091703e
0.091909e	0.091903e
0.092109e	0.092103e
0.092309e	0.092303e
0.092509e	0.092502e
0.092709e	0.092702e
0.092909e	0.092902e
0.093109e	0.093102e
0.093309e	0.093302e
0.093509e	0.093502e
0.093709e	0.093702e
0.093909e	0.093902e
0.094109e	0.094102e
0.094309e	0.094302e
0.094509e	0.094502e
0.094709e	0.094702e
0.094909e	0.094902e
0.095110e	0.095102e
0.095310e	0.095302e
0.095510e	0.095502e
0.095710e	0.095702e
0.095910e	0.095901e
0.096110e	0.096101e
0.096310e	0.096301e
0.096510e	0.096501e
0.096710e	0.096701e
0.096910e	0.096901e
0.097110e	0.097101e
0.097310e	0.097301e
0.097510e	0.097501e
0.097710e	0.097701e
0.097910e	0.097901e
0.098110e	0.098101e
0.098310e	0.098301e
0.098510e	0.098501e
0.098710e	0.098701e
0.098910e	0.098900e
0.099110e	0.099100e
0.099310e	0.099300e
0.099510e	0.099500e
0.099710e	0.099700e
0.099910e	0.099900e
0.100110e	0.100100e
0.100310e	0.100300e
0.100510e	0.100500e
0.100710e	0.100700e
0.100910e	0.100900e
0.101110e	0.101100e
0.101310e	0.101299e
0.101510e	0.101499e
0.101710e	0.101699e
0.101910e	0.101899e
0.102110e	0.102099e
0.102310e	0.102299e
0.102510e	0.102499e
0.102710e	0.102699e
0.102910e	0.102899e
0.103110e	0.103099e
0.103310e	0.103299e
0.103510e	0.103498e
0.103710e	0.103698e
0.103910e	0.103898e
0.104110e	0.104098e
0.104310e	0.104298e
0.104510e	0.104498e
0.104710e	0.104698e
0.104910e	0.104898e
0.105111e	0.105098e
0.105311e	0.105298e
0.105511e	0.105497e
0.105711e	0.105697e
0.105911e	0.105897e
0.106111e	0.106097e
0.106311e	0.106297e
0.106511e	0.106497e
0.106711e	0.106697e
0.106911e	0.106897e
0.107111e	0.107097e
0.107311e	0.107297e
0.107511e	0.107496e
0.107711e	0.107696e
0.107911e	0.107896e
0.108111e	0.108096e
0.108311e	0.108296e
0.108511e	0.108496e
0.108711e	0.108696e
0.108911e	0.108896e
0.109111e	0.109095e
0.109311e	0.109295e
0.109511e	0.109495e
0.109711e	0.109695e
0.109911e	0.109895e
0.110111e	0.110095e
0.110311e	0.110295e
0.110511e	0.110495e
0.110711e	0.110694e
0.110911e	0.110894e
0.111111e	0.111094e
0.111311e	0.111294e
0.111511e	0.111494e
0.111711e	0.111694e
0.111911e	0.111894e
0.112111e	0.112094e
0.112311e	0.112293e
0.112511e	0.112493e
0.112711e	0.112693e
0.112911e	0.112893e
0.113111e	0.113093e
0.113311e	0.113293e
0.113511e	0.113493e
0.113711e	0.113692e
0.113911e	0.113892e
0.114111e	0.114092e
0.114311e	0.114292e
0.114511e	0.114492e
0.114711e	0.114692e
0.114911e	0.114891e
0.115112e	0.115091e
0.115312e	0.115291e
0.115512e	0.115491e
0.115712e	0.115691e
0.115912e	0.115891e
0.116112e	0.116091e
0.116312e	0.116290e
0.116512e	0.116490e
0.116712e	0.116690e
0.116912e	0.116890e
0.117112e	0.117090e
0.117312e	0.117290e
0.117512e	0.117489e
0.117712e	0.117689e
0.117912e	0.117889e
0.118112e	0.118089e
0.118312e	0.118289e
0.118512e	0.118488e
0.118712e	0.118688e
0.118912e	0.118888e
0.119112e	0.119088e
0.119312e	0.119288e
0.119512e	0.119488e
0.119712e	0.119687e
0.119912e	0.119887e
0.120112e	0.120087e
0.120312e	0.120287e
0.120512e	0.120487e
0.120712e	0.120686e
0.120912e	0.120886e
0.121112e	0.121086e
0.121312e	0.121286e
0.121512e	0.121486e
0.121712e	0.121685e
0.121912e	0.121885e
0.122112e	0.122085e
0.122312e	0.122285e
0.122512e	0.122485e
0.122712e	0.122684e
0.122912e	0.122884e
0.123112e	0.123084e
0.123312e	0.123284e
0.123512e	0.123484e
0.123712e	0.123683e
0.123912e	0.123883e
0.124112e	0.124083e
0.124312e	0.124283e
0.124512e	0.124483e
0.124712e	0.124682e
0.124912e	0.124882e
0.125113e	0.125082e
0.125313e	0.125282e
0.125513e	0.125481e
0.125713e	0.125681e
0.125913e	0.125881e
0.126113e	0.126081e
0.126313e	0.126280e
0.126513e	0.126480e
0.126713e	0.126680e
0.126913e	0.126880e
0.127113e	0.127080e
0.127313e	0.127279e
0.127513e	0.127479e
0.127713e	0.127679e
0.127913e	0.127879e
0.128113e	0.128078e
0.128313e	0.128278e
0.128513e	0.128478e
0.128713e	0.128678e
0.128913e	0.128877e
0.129113e	0.129077e
0.129313e	0.129277e
0.129513e	0.129477e
0.129713e	0.129676e
0.129913e	0.129876e
0.130113e	0.130076e
0.130313e	0.130275e
0.130513e	0.130475e
0.130713e	0.130675e
0.130913e	0.130875e
0.131113e	0.131074e
0.131313e	0.131274e
0.131513e	0.131474e
0.131713e	0.131674e
0.131913e	0.131873e
0.132113e	0.132073e
0.132313e	0.132273e
0.132513e	0.132472e
0.132713e	0.132672e
0.132913e	0.132872e
0.133113e	0.133072e
0.133313e	0.133271e
0.133513e	0.133471e
0.133713e	0.133671e
0.133913e	0.133870e
0.134113e	0.134070e
0.134313e	0.134270e
0.134513e	0.134469e
0.134713e	0.134669e
0.134913e	0.134869e
0.135114e	0.135068e
0.135314e	0.135268e
0.135514e	0.135468e
0.135714e	0.135668e
0.135914e	0.135867e
0.136114e	0.136067e
0.136314e	0.136267e
0.136514e	0.136466e
0.136714e	0.136666e
0.136914e	0.136866e
0.137114e	0.137065e
0.137314e	0.137265e
0.137514e	0.137465e
0.137714e	0.137664e
0.137914e	0.137864e
0.138114e	0.138064e
0.138314e	0.138263e
0.138514e	0.138463e
0.138714e	0.138663e
0.138914e	0.138862e
0.139114e	0.139062e
0.139314e	0.139261e
0.139514e	0.139461e
0.139714e	0.139661e
0.139914e	0.139860e
0.140114e	0.140060e
0.140314e	0.140260e
0.140514e	0.140459e
0.140714e	0.140659e
0.140914e	0.140859e
0.141114e	0.141058e
0.141314e	0.141258e
0.141514e	0.141457e
0.141714e	0.141657e
0.141914e	0.141857e
0.142114e	0.142056e
0.142314e	0.142256e
0.142514e	0.142455e
0.142714e	0.142655e
0.142914e	0.142855e
0.143114e	0.143054e
0.143314e	0.143254e
0.143514e	0.143453e
0.143714e	0.143653e
0.143914e	0.143853e
0.144114e	0.144052e
0.144314e	0.144252e
0.144514e	0.144451e
0.144714e	0.144651e
0.144914e	0.144851e
0.145115e	0.145050e
0.145315e	0.145250e
0.145515e	0.145449e
0.145715e	0.145649e
0.145915e	0.145848e
0.146115e	0.146048e
0.146315e	0.146248e
0.146515e	0.146447e
0.146715e	0.146647e
0.146915e	0.146846e
0.147115e	0.147046e
0.147315e	0.147245e
0.147515e	0.147445e
0.147715e	0.147644e
0.147915e	0.147844e
0.148115e	0.148044e
0.148315e	0.148243e
0.148515e	0.148443e
0.148715e	0.148642e
0.148915e	0.148842e
0.149115e	0.149041e
0.149315e	0.149241e
0.149515e	0.149440e
0.149715e	0.149640e
0.149915e	0.149839e
0.150115e	0.150039e
0.150315e	0.150238e
0.150515e	0.150438e
0.150715e	0.150637e
0.150915e	0.150837e
0.151115e	0.151036e
0.151315e	0.151236e
0.151515e	0.151435e
0.151715e	0.151635e
0.151915e	0.151834e
0.152115e	0.152034e
0.152315e	0.152233e
0.152515e	0.152433e
0.152715e	0.152632e
0.152915e	0.152832e
0.153115e	0.153031e
0.153315e	0.153231e
0.153515e	0.153430e
0.153715e	0.153630e
0.153915e	0.153829e
0.154115e	0.154029e
0.154315e	0.154228e
0.154515e	0.154427e
0.154715e	0.154627e
0.154915e	0.154826e
0.155116e	0.155026e
0.155316e	0.155225e
0.155516e	0.155425e
0.155716e	0.155624e
0.155916e	0.155824e
0.156116e	0.156023e
0.156316e	0.156222e
0.156516e	0.156422e
0.156716e	0.156621e
0.156916e	0.156821e
0.157116e	0.157020e
0.157316e	0.157219e
0.157516e	0.157419e
0.157716e	0.157618e
0.157916e	0.157818e
0.158116e	0.158017e
0.158316e	0.158216e
0.158516e	0.158416e
0.158716e	0.158615e
0.158916e	0.158815e
0.159116e	0.159014e
0.159316e	0.159213e
0.159516e	0.159413e
0.159716e	0.159612e
0.159916e	0.159811e
0.160116e	0.160011e
0.160316e	0.160210e
0.160516e	0.160410e
0.160716e	0.160609e
0.160916e	0.160808e
0.161116e	0.161008e
0.161316e	0.161207e
0.161516e	0.161406e
0.161716e	0.161606e
0.161916e	0.161805e
0.162116e	0.162004e
0.162316e	0.162204e
0.162516e	0.162403e
0.162716e	0.162602e
0.162916e	0.162802e
0.163116e	0.163001e
0.163316e	0.163200e
0.163516e	0.163400e
0.163716e	0.163599e
0.163916e	0.163798e
0.164116e	0.163997e
0.164316e	0.164197e
0.164516e	0.164396e
0.164716e	0.164595e
0.164916e	0.164795e
0.165117e	0.164994e
0.165317e	0.165193e
0.165517e	0.165392e
0.165717e	0.165592e
0.165917e	0.165791e
0.166117e	0.165990e
0.166317e	0.166189e
0.166517e	0.166389e
0.166717e	0.166588e
0.166917e	0.166787e
0.167117e	0.166986e
0.167317e	0.167186e
0.167517e	0.167385e
0.167717e	0.167584e
0.167917e	0.167783e
0.168117e	0.167983e
0.168317e	0.168182e
0.168517e	0.168381e
0.168717e	0.168580e
0.168917e	0.168779e
0.169117e	0.168979e
0.169317e	0.169178e
0.169517e	0.169377e
0.169717e	0.169576e
0.169917e	0.169775e
0.170117e	0.169975e
0.170317e	0.170174e
0.170517e	0.170373e
0.170717e	0.170572e
0.170917e	0.170771e
0.171117e	0.170971e
0.171317e	0.171170e
0.171517e	0.171369e
0.171717e	0.171568e
0.171917e	0.171767e
0.172117e	0.171966e
0.172317e	0.172165e
0.172517e	0.172365e
0.172717e	0.172564e
0.172917e	0.172763e
0.173117e	0.172962e
0.173317e	0.173161e
0.173517e	0.173360e
0.173717e	0.173559e
0.173917e	0.173758e
0.174117e	0.173958e
0.174317e	0.174157e
0.174517e	0.174356e
0.174717e	0.174555e
0.174917e	0.174754e
0.175118e	0.174953e
0.175318e	0.175152e
0.175518e	0.175351e
0.175718e	0.175550e
0.175918e	0.175749e
0.176118e	0.175948e
0.176318e	0.176147e
0.176518e	0.176346e
0.176718e	0.176545e
0.176918e	0.176745e
0.177118e	0.176944e
0.177318e	0.177143e
0.177518e	0.177342e
0.177718e	0.177541e
0.177918e	0.177740e
0.178118e	0.177939e
0.178318e	0.178138e
0.178518e	0.178337e
0.178718e	0.178536e
0.178918e	0.178735e
0.179118e	0.178934e
0.179318e	0.179133e
0.179518e	0.179332e
0.179718e	0.179531e
0.179918e	0.179730e
0.180118e	0.179929e
0.180318e	0.180128e
0.180518e	0.180327e
0.180718e	0.180526e
0.180918e	0.180724e
0.181118e	0.180923e
0.181318e	0.181122e
0.181518e	0.181321e
0.181718e	0.181520e
0.181918e	0.181719e
0.182118e	0.181918e
0.182318e	0.182117e
0.182518e	0.182316e
0.182718e	0.182515e
0.182918e	0.182714e
0.183118e	0.182913e
0.183318e	0.183112e
0.183518e	0.183310e
0.183718e	0.183509e
0.183918e	0.183708e
0.184118e	0.183907e
0.184318e	0.184106e
0.184518e	0.184305e
0.184718e	0.184504e
0.184918e	0.184703e
0.185119e	0.184901e
0.185319e	0.185100e
0.185519e	0.185299e
0.185719e	0.185498e
0.185919e	0.185697e
0.186119e	0.185896e
0.186319e	0.186094e
0.186519e	0.186293e
0.186719e	0.186492e
0.186919e	0.186691e
0.187119e	0.186890e
0.187319e	0.187088e
0.187519e	0.187287e
0.187719e	0.187486e
0.187919e	0.187685e
0.188119e	0.187884e
0.188319e	0.188082e
0.188519e	0.188281e
0.188719e	0.188480e
0.188919e	0.188679e
0.189119e	0.188877e
0.189319e	0.189076e
0.189519e	0.189275e
0.189719e	0.189474e
0.189919e	0.189672e
0.190119e	0.189871e
0.190319e	0.190070e
0.190519e	0.190268e
0.190719e	0.190467e
0.190919e	0.190666e
0.191119e	0.190864e
0.191319e	0.191063e
0.191519e	0.191262e
0.191719e	0.191461e
0.191919e	0.191659e
0.192119e	0.191858e
0.192319e	0.192056e
0.192519e	0.192255e
0.192719e	0.192454e
0.192919e	0.192652e
0.193119e	0.192851e
0.193319e	0.193050e
0.193519e	0.193248e
0.193719e	0.193447e
0.193919e	0.193646e
0.194119e	0.193844e
0.194319e	0.194043e
0.194519e	0.194241e
0.194719e	0.194440e
0.194919e	0.194639e
0.195120e	0.194837e
0.195320e	0.195036e
0.195520e	0.195234e
0.195720e	0.195433e
0.195920e	0.195631e
0.196120e	0.195830e
0.196320e	0.196028e
0.196520e	0.196227e
0.196720e	0.196426e
0.196920e	0.196624e
0.197120e	0.196823e
0.197320e	0.197021e
0.197520e	0.197220e
0.197720e	0.197418e
0.197920e	0.197617e
0.198120e	0.197815e
0.198320e	0.198014e
0.198520e	0.198212e
0.198720e	0.198410e
0.198920e	0.198609e
0.199120e	0.198807e
0.199320e	0.199006e
0.199520e	0.199204e
0.199720e	0.199403e
0.199920e	0.199601e
0.200120e	0.199800e
0.200320e	0.199998e
0.200520e	0.200196e
0.200720e	0.200395e
0.200920e	0.200593e
0.201120e	0.200792e
0.201320e	0.200990e
0.201520e	0.201188e
0.201720e	0.201387e
0.201920e	0.201585e
0.202120e	0.201783e
0.202320e	0.201982e
0.202520e	0.202180e
0.202720e	0.202378e
0.202920e	0.202577e
0.203120e	0.202775e
0.203320e	0.202973e
0.203520e	0.203172e
0.203720e	0.203370e
0.203920e	0.203568e
0.204120e	0.203767e
0.204320e	0.203965e
0.204520e	0.204163e
0.204720e	0.204362e
0.204920e	0.204560e
0.205121e	0.204758e
0.205321e	0.204956e
0.205521e	0.205155e
0.205721e	0.205353e
0.205921e	0.205551e
0.206121e	0.205749e
0.206321e	0.205947e
0.206521e	0.206146e
0.206721e	0.206344e
0.206921e	0.206542e
0.207121e	0.206740e
0.207321e	0.206938e
0.207521e	0.207137e
0.207721e	0.207335e
0.207921e	0.207533e
0.208121e	0.207731e
0.208321e	0.207929e
0.208521e	0.208127e
0.208721e	0.208326e
0.208921e	0.208524e
0.209121e	0.208722e
0.209321e	0.208920e
0.209521e	0.209118e
0.209721e	0.209316e
0.209921e	0.209514e
0.210121e	0.209712e
0.210321e	0.209910e
0.210521e	0.210108e
0.210721e	0.210306e
0.210921e	0.210504e
0.211121e	0.210703e
0.211321e	0.210901e
0.211521e	0.211099e
0.211721e	0.211297e
0.211921e	0.211495e
0.212121e	0.211693e
0.212321e	0.211891e
0.212521e	0.212089e
0.212721e	0.212287e
0.212921e	0.212485e
0.213121e	0.212683e
0.213321e	0.212881e
0.213521e	0.213078e
0.213721e	0.213276e
0.213921e	0.213474e
0.214121e	0.213672e
0.214321e	0.213870e
0.214521e	0.214068e
0.214721e	0.214266e
0.214921e	0.214464e
0.215122e	0.214662e
0.215322e	0.214860e
0.215522e	0.215058e
0.215722e	0.215255e
0.215922e	0.215453e
0.216122e	0.215651e
0.216322e	0.215849e
0.216522e	0.216047e
0.216722e	0.216245e
0.216922e	0.216442e
0.217122e	0.216640e
0.217322e	0.216838e
0.217522e	0.217036e
0.217722e	0.217234e
0.217922e	0.217431e
0.218122e	0.217629e
0.218322e	0.217827e
0.218522e	0.218025e
0.218722e	0.218222e
0.218922e	0.218420e
0.219122e	0.218618e
0.219322e	0.218816e
0.219522e	0.219013e
0.219722e	0.219211e
0.219922e	0.219409e
0.220122e	0.219606e
0.220322e	0.219804e
0.220522e	0.220002e
0.220722e	0.220199e
0.220922e	0.220397e
0.221122e	0.220595e
0.221322e	0.220792e
0.221522e	0.220990e
0.221722e	0.221188e
0.221922e	0.221385e
0.222122e	0.221583e
0.222322e	0.221780e
0.222522e	0.221978e
0.222722e	0.222176e
0.222922e	0.222373e
0.223122e	0.222571e
